id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
1504863,O=C(C(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505027,CC(C)O[C@@H]1C=C([C@H](O)c2ccc(C#N)cc2)[C@H](O)[C@@H](COC(=O)C(C)(C)C)O1,0.000,0.000,0.000,4.625,0.000,0.000,0.000,0.000,0.000,0.000,1.967,5.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.828,5.045,0.000,0.000,0.000,0.000,2.108,0.046,1.000,0.954,5.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504593,O=S(Cc1ccccc1)c1cc2ccc1CCc1ccc(cc1)CC2,0.000,0.000,0.000,7.802,0.000,0.000,0.000,0.000,0.000,0.000,0.263,6.000,0.000,0.000,0.333,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.804,3.668,0.000,0.000,0.000,0.000,1.437,0.000,0.000,0.089,2.000,0.000,0.000,0.150,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505034,OC[C@@H]1CCN2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]12,0.000,0.000,0.000,4.632,0.000,0.000,0.000,0.000,0.917,8.000,1.083,3.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.889,7.556,0.000,0.000,0.000,0.000,1.864,0.591,9.000,1.227,5.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505035,O=C1C(=O)c2sccc2-c2ccsc21,0.000,0.000,0.000,5.600,0.000,0.000,0.000,0.000,0.000,0.000,0.600,3.000,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.636,1.280,0.000,0.000,0.000,0.000,0.409,0.000,0.000,0.500,0.800,0.000,0.000,0.545,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.500,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504707,COc1ccc(-c2c(-c3ccc(C)cc3)cc(N3CCCCC3)c(C#N)c2-c2ccc(OC)cc2)cc1,0.000,0.000,0.000,7.527,0.000,0.000,0.000,0.000,0.282,5.182,0.237,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.888,3.569,0.000,0.000,0.000,0.000,2.406,0.263,4.000,0.299,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505033,CCOC(=O)[C@H]1CCN(Cc2ccccc2)[C@H]1[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc1ccccc1,0.000,0.000,0.000,5.230,0.000,0.000,0.000,0.000,0.363,9.000,1.450,5.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.679,4.475,0.000,0.000,0.000,0.000,2.142,0.249,8.000,0.844,4.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505235,O=C1Nc2ccccc2C12C=C(c1ccccc1)c1ccccc12,0.000,0.000,0.000,7.250,0.000,0.000,0.000,0.000,0.215,5.000,0.179,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.582,2.341,0.000,0.000,0.000,0.000,1.272,0.108,1.000,0.243,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505225,COC(=O)[C@H](O)[C@H]1[C@@]2(C)C[C@]3(OC(C)=O)[C@H]([C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@]2(O)[C@@H]4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)[C@@H](OC(C)=O)C[C@@H]2[C@]13C.O.O,0.000,0.000,0.000,6.806,0.000,0.000,0.000,0.000,0.000,0.000,2.494,4.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.266,5.303,0.000,0.000,0.000,0.000,2.390,0.000,0.000,1.413,3.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1505237,CCN1C(=O)C2(C=C(c3ccccc3)c3ccccc32)c2ccccc21,0.000,0.000,0.000,7.166,0.000,0.000,0.000,0.000,0.371,7.000,0.239,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.644,2.872,0.000,0.000,0.000,0.000,2.006,0.225,4.000,0.119,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504570,Cc1ccc(S(=O)(=O)N2CC[C@@H]3C2=CC[C@H](C(C)C)N3S(=O)(=O)c2ccc(C)cc2)cc1,0.000,0.000,0.000,5.305,0.000,0.000,0.000,0.000,0.646,7.375,0.552,3.432,0.000,0.000,0.448,5.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.638,4.591,0.000,0.000,0.000,0.000,2.100,0.360,5.509,0.379,2.873,0.000,0.000,0.218,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
