id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
4505391,Nc1cccc(=NS(=O)(=O)c2ccc(F)cc2)[nH]1,0.000,0.000,0.000,5.193,0.000,0.000,0.257,3.000,0.920,3.769,0.529,2.636,0.000,0.000,0.487,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,3.050,2.757,0.000,0.000,0.468,5.000,1.197,0.863,3.161,0.565,3.000,0.000,0.000,0.425,4.000,0.000,0.000,0.000,0.000,0.419,1.000,2.000,0.929,1.455,0.000,0.000,0.308,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505392,Nc1cccc(=NS(=O)(=O)c2ccc(Cl)cc2)[nH]1,0.000,0.000,0.000,5.083,0.319,3.000,0.000,0.000,0.893,3.692,0.426,2.200,0.000,0.000,0.426,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.735,2.396,0.209,2.000,0.000,0.000,1.139,0.875,3.429,0.603,3.000,0.000,0.000,0.330,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.385,2.000,0.000,0.000,0.333,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505399,Nc1cccc(=NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[nH]1.O,0.000,0.000,0.000,4.708,0.000,0.000,0.000,0.000,1.286,3.415,0.878,1.826,0.000,0.000,0.457,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.020,2.413,0.000,0.000,0.000,0.000,1.507,0.839,2.282,1.248,2.855,0.000,0.000,0.406,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.043,2.000,1.755,0.000,0.000,0.263,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.660,0.000,0.000,0.391,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505181,CC(C)(C)c1cc(-c2nc3ccccc3[nH]2)cc(C(C)(C)C)c1O,0.000,0.000,0.000,6.200,0.000,0.000,0.000,0.000,0.501,6.000,0.468,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.472,5.676,0.000,0.000,0.000,0.000,2.296,0.137,2.000,0.205,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505400,Nc1ccc(/C=C/c2cccc(O)c2)cc1,0.000,0.000,0.000,5.836,0.000,0.000,0.000,0.000,0.197,3.000,0.227,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.097,3.634,0.000,0.000,0.000,0.000,1.967,0.359,5.000,0.364,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505411,CC(=O)c1cc2ccccc2oc1=O,0.000,0.000,0.000,6.118,0.000,0.000,0.000,0.000,0.000,0.000,1.352,5.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.258,2.345,0.000,0.000,0.000,0.000,1.809,0.000,0.000,1.286,3.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505412,CC(=O)c1cc2ccccc2oc1=O,0.000,0.000,0.000,5.894,0.000,0.000,0.000,0.000,0.000,0.000,1.232,4.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.400,2.382,0.000,0.000,0.000,0.000,1.302,0.000,0.000,0.895,2.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4504036,CCC1(CC)O[C@@]2(CO)CCC[C@]1(C(=O)NCc1ccccc1)C2.CCC1(CC)O[C@]2(CO)CCC[C@@]1(C(=O)NCc1ccccc1)C2,0.000,0.000,0.000,6.332,0.000,0.000,0.000,0.000,0.299,6.000,0.990,6.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.058,5.920,0.000,0.000,0.000,0.000,2.980,0.131,4.000,0.583,5.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505442,COc1cc(OC)c(/C=C/c2cc(OC(C)C)c(/C=C/c3c(OC)cc(OC)cc3OC)cc2OC(C)C)c(OC)c1,0.000,0.000,0.000,5.693,0.000,0.000,0.000,0.000,0.000,0.000,1.297,5.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.627,4.235,0.000,0.000,0.000,0.000,2.573,0.000,0.000,1.130,5.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505532,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.000,0.000,0.000,3.471,0.000,0.000,0.000,0.000,2.565,4.438,0.823,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.375,0.000,0.000,0.000,0.000,1.783,1.326,2.782,0.632,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.450,1.064,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505533,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.000,0.000,0.000,3.682,0.000,0.000,0.000,0.000,2.640,4.567,0.940,3.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.126,2.593,0.000,0.000,0.000,0.000,1.826,1.298,2.438,0.780,3.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.029,0.971,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505641,N#CC(C#N)=Cc1ccc(O)cc1,0.000,0.000,0.000,5.286,0.000,0.000,0.000,0.000,0.571,2.000,0.256,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.647,1.903,0.000,0.000,0.000,0.000,1.259,0.892,2.500,0.541,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505401,Nc1ccc(CCc2cccc(O)c2)cc1,0.000,0.000,0.000,5.904,0.000,0.000,0.000,0.000,0.200,3.000,0.191,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.204,4.569,0.000,0.000,0.000,0.000,2.090,0.313,5.000,0.304,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.444,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505655,NC(=O)c1ccncc1,0.000,0.000,0.000,4.382,0.000,0.000,0.000,0.000,1.351,4.000,0.450,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.833,2.833,0.000,0.000,0.000,0.000,1.333,1.167,3.500,0.667,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505444,COc1cc(OC)c(/C=C/c2cc(OCCc3ccccc3)c(/C=C/c3c(OC)cc(OC)cc3OC)cc2OCCc2ccccc2)c(OC)c1,0.000,0.000,0.000,5.783,0.000,0.000,0.000,0.000,0.000,0.000,1.089,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.752,3.912,0.000,0.000,0.000,0.000,2.401,0.000,0.000,0.935,5.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505656,NC(=O)c1ccncc1,0.000,0.000,0.000,4.402,0.000,0.000,0.000,0.000,1.349,4.000,0.504,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.975,3.027,0.000,0.000,0.000,0.000,0.809,1.047,3.000,0.712,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505659,Cc1ccc(C(=O)O)cc1.NC(=O)c1ccncc1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.000,0.000,0.000,5.037,0.000,0.000,0.000,0.000,0.611,3.400,0.974,2.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.257,3.046,0.000,0.000,0.000,0.000,1.281,0.424,2.500,1.212,2.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.600,1.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505660,Nc1ncc([N+](=O)[O-])cn1.Nc1ncccc1[N+](=O)[O-],0.000,0.000,0.000,3.771,0.000,0.000,0.000,0.000,2.434,3.173,1.111,2.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.051,1.970,0.000,0.000,0.000,0.000,0.494,1.844,2.440,0.909,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.167,0.889,1.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505658,NC(=O)c1ccncc1.O=C(O)c1ccc([N+](=O)[O-])cc1,0.000,0.000,0.000,5.146,0.000,0.000,0.000,0.000,0.732,3.714,1.268,3.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.273,2.638,0.000,0.000,0.000,0.000,1.119,0.722,2.636,1.465,3.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.273,1.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505661,NC(=O)c1ccc(Cl)cc1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.000,0.000,0.000,5.276,0.241,3.000,0.000,0.000,0.633,3.000,1.300,2.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.063,2.333,0.167,2.000,0.000,0.000,0.906,0.702,2.474,1.702,2.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.375,0.944,0.000,0.000,0.000,0.000,0.000,0.000,0.235,2.000,0.000,0.000,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505657,CCC/C=C/C(=O)O.NC(=O)c1ccncc1,0.000,0.000,0.000,4.204,0.000,0.000,0.000,0.000,0.564,3.941,0.868,3.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.325,4.568,0.000,0.000,0.000,0.000,1.495,0.322,2.571,0.557,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.720,1.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505662,CN(C)c1cccc(C(=O)O)c1.NC(=O)c1ccc(Cl)cc1,0.000,0.000,0.000,5.257,0.250,4.000,0.000,0.000,0.486,3.800,0.543,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.989,3.233,0.135,2.000,0.000,0.000,1.837,0.598,4.600,0.589,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505753,O=C1c2ccccc2C(=O)N1CCO.Oc1cc(O)cc(O)c1,0.000,0.000,0.000,5.417,0.000,0.000,0.000,0.000,0.352,6.000,1.261,3.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.988,2.740,0.000,0.000,0.000,0.000,1.344,0.221,3.000,1.548,3.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505708,Oc1cccc([Si](c2cccc(O)c2)(c2cccc(O)c2)c2cccc(O)c2)c1,0.000,0.000,0.000,5.907,0.000,0.000,0.000,0.000,0.000,0.000,0.493,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.124,2.667,0.000,0.000,0.000,0.000,1.196,0.000,0.000,1.013,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505804,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O.O=S1CCS(=O)CC1,0.000,0.000,0.000,4.358,0.000,0.000,0.000,0.000,0.545,3.000,2.455,3.000,0.000,0.000,0.741,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.568,2.753,0.000,0.000,0.000,0.000,0.938,0.305,1.556,1.825,2.262,0.000,0.000,1.048,6.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.568,0.000,0.000,0.706,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
4505393,Nc1cccc(=NS(=O)(=O)c2ccc(Br)cc2)[nH]1,0.000,0.331,4.000,4.728,0.000,0.000,0.000,0.000,1.109,3.894,0.539,2.733,0.000,0.000,0.465,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,2.000,2.631,2.420,0.000,0.000,0.000,0.000,1.311,0.926,3.070,0.503,2.508,0.000,0.000,0.312,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.489,1.311,2.000,0.000,0.000,0.344,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505718,O=C(O)C1CC(C(=O)O)CC(C(=O)O)C1.c1cc(CCc2ccc(CCc3ccncc3)cc2)ccn1,0.000,0.000,0.000,5.547,0.000,0.000,0.000,0.000,0.382,5.554,0.782,3.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.754,5.313,0.000,0.000,0.000,0.000,1.511,0.192,3.000,0.631,3.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505821,O.O=C(O)C1CC(C(=O)O)CC(C(=O)O)C1,0.000,0.000,0.000,5.378,0.000,0.000,0.000,0.000,0.000,0.000,2.256,2.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.159,6.762,0.000,0.000,0.000,0.000,1.909,0.000,0.000,1.663,3.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505394,Nc1cccc(=NS(=O)(=O)c2ccc(I)cc2)[nH]1,0.000,0.000,0.000,4.781,0.000,0.000,0.000,0.000,1.103,3.894,0.564,2.902,0.000,0.000,0.468,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.637,2.424,0.000,0.000,0.000,0.000,1.308,0.954,3.167,0.455,2.256,0.000,0.000,0.311,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.344,1.311,2.000,0.000,0.000,0.344,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505830,COc1ccc2cc(CCC(C)=O)ccc2c1,0.000,0.000,0.000,6.235,0.000,0.000,0.000,0.000,0.000,0.000,0.500,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.267,0.000,0.000,0.000,0.000,1.750,0.000,0.000,0.500,3.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505912,O=C(c1ccccc1O)c1ccccc1O,0.000,0.000,0.000,6.345,0.000,0.000,0.000,0.000,0.000,0.000,0.940,4.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.920,2.977,0.000,0.000,0.000,0.000,1.640,0.000,0.000,0.661,2.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506087,O=C(Cl)c1ccc(F)cc1,0.000,0.000,0.000,5.387,0.452,3.000,0.412,3.000,0.000,0.000,0.613,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.510,2.000,0.312,1.000,0.843,3.000,1.000,0.000,0.000,0.569,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505913,O=C(c1ccccc1)c1ccc(O)cc1O,0.000,0.000,0.000,6.205,0.000,0.000,0.000,0.000,0.000,0.000,0.857,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.991,2.831,0.000,0.000,0.000,0.000,1.651,0.000,0.000,1.069,3.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506049,O=c1[nH]cc(F)c(=O)[nH]1,0.000,0.000,0.000,4.000,0.000,0.000,0.902,3.750,2.000,4.000,1.341,2.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.487,1.900,0.000,0.000,0.217,0.778,0.691,1.000,1.512,2.048,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.333,1.000,2.490,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.455,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4505822,O.O=C(O)C1CC(C(=O)O)CC(C(=O)O)C1.O=C(O)C1CC(C(=O)O)CC(C(=O)O)C1.c1cc(-c2ccncc2)ccn1.c1cc(-c2ccncc2)ccn1.c1cc(-c2ccncc2)ccn1,0.000,0.000,0.000,5.481,0.000,0.000,0.000,0.000,0.555,5.000,0.963,2.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.243,4.790,0.000,0.000,0.000,0.000,1.757,0.391,3.486,0.974,3.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4506193,O=S(CCc1ccccc1)CCc1ccccc1,0.000,0.000,0.000,5.533,0.000,0.000,0.000,0.000,0.000,0.000,0.327,4.000,0.000,0.000,0.524,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.788,4.288,0.000,0.000,0.000,0.000,1.809,0.000,0.000,0.108,2.000,0.000,0.000,0.433,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
